,Day,Name,Type,Start,Income,Outcome,End
0,Day 0,PRODUCT,Product,0,2,0,2
1,Day 1,PRODUCT,Product,2,2,0,4
2,Day 2,PRODUCT,Product,4,2,0,6
3,Day 3,PRODUCT,Product,6,2,0,8
4,Day 4,PRODUCT,Product,8,2,0,10
5,Day 5,PRODUCT,Product,10,2,0,12
6,Day 6,PRODUCT,Product,12,2,10,4
7,Day 7,PRODUCT,Product,4,2,0,6
8,Day 8,PRODUCT,Product,6,2,0,8
9,Day 9,PRODUCT,Product,8,2,0,10
10,Day 10,PRODUCT,Product,10,2,0,12
11,Day 11,PRODUCT,Product,12,2,0,14
12,Day 12,PRODUCT,Product,14,2,0,16
13,Day 13,PRODUCT,Product,16,2,14,4
14,Day 14,PRODUCT,Product,4,2,0,6
15,Day 15,PRODUCT,Product,6,2,0,8
16,Day 16,PRODUCT,Product,8,2,0,10
17,Day 17,PRODUCT,Product,10,2,0,12
18,Day 18,PRODUCT,Product,12,2,0,14
19,Day 19,PRODUCT,Product,14,2,0,16
20,Day 20,PRODUCT,Product,16,2,10,8
21,Day 21,PRODUCT,Product,8,2,0,10
22,Day 22,PRODUCT,Product,10,2,0,12
23,Day 23,PRODUCT,Product,12,2,0,14
24,Day 24,PRODUCT,Product,14,2,0,16
25,Day 25,PRODUCT,Product,16,2,0,18
26,Day 26,PRODUCT,Product,18,2,0,20
27,Day 27,PRODUCT,Product,20,2,12,10
28,Day 28,PRODUCT,Product,10,2,0,12
29,Day 29,PRODUCT,Product,12,2,0,14
30,Day 0,MATERIAL 1,Material,2,2,2,2
31,Day 1,MATERIAL 1,Material,2,2,2,2
32,Day 2,MATERIAL 1,Material,2,2,2,2
33,Day 3,MATERIAL 1,Material,2,2,2,2
34,Day 4,MATERIAL 1,Material,2,2,2,2
35,Day 5,MATERIAL 1,Material,2,2,2,2
36,Day 6,MATERIAL 1,Material,2,2,2,2
37,Day 7,MATERIAL 1,Material,2,2,2,2
38,Day 8,MATERIAL 1,Material,2,2,2,2
39,Day 9,MATERIAL 1,Material,2,2,2,2
40,Day 10,MATERIAL 1,Material,2,2,2,2
41,Day 11,MATERIAL 1,Material,2,2,2,2
42,Day 12,MATERIAL 1,Material,2,2,2,2
43,Day 13,MATERIAL 1,Material,2,2,2,2
44,Day 14,MATERIAL 1,Material,2,2,2,2
45,Day 15,MATERIAL 1,Material,2,2,2,2
46,Day 16,MATERIAL 1,Material,2,2,2,2
47,Day 17,MATERIAL 1,Material,2,2,2,2
48,Day 18,MATERIAL 1,Material,2,2,2,2
49,Day 19,MATERIAL 1,Material,2,2,2,2
50,Day 20,MATERIAL 1,Material,2,2,2,2
51,Day 21,MATERIAL 1,Material,2,2,2,2
52,Day 22,MATERIAL 1,Material,2,2,2,2
53,Day 23,MATERIAL 1,Material,2,2,2,2
54,Day 24,MATERIAL 1,Material,2,2,2,2
55,Day 25,MATERIAL 1,Material,2,2,2,2
56,Day 26,MATERIAL 1,Material,2,2,2,2
57,Day 27,MATERIAL 1,Material,2,2,2,2
58,Day 28,MATERIAL 1,Material,2,2,2,2
59,Day 29,MATERIAL 1,Material,2,2,2,2
